player_name,player_url,position,faab_spend,failed_bids,awardee,awardee_url,award_timestamp,has_failed_bidders,faab_dollars,sort
Chosen Anderson,https://sports.yahoo.com/nfl/players/29785,WR,$16 Winning Offer,"[['2 CeeDeez Nuts', 'https://football.fantasysports.yahoo.com/2020/f1/523631/5', '$6 (Lower Offer)'], ['1.25 Dick Sandwich', 'https://football.fantasysports.yahoo.com/2020/f1/523631/3', '$2 (Lower Offer)'], ['Did It All 4 DiNucci', 'https://football.fantasysports.yahoo.com/2020/f1/523631/9', '$1 (Lower Offer)']]",Waiver Wire Wonders,https://football.fantasysports.yahoo.com/2020/f1/523631/8,"Sep 23, 4:50 am",1,16,"Chosen AndersonWaiver Wire WondersSep 23, 4:50 am16"
Russell Gage,https://sports.yahoo.com/nfl/players/31164,WR,$11 Winning Offer,"[['1.25 Dick Sandwich', 'https://football.fantasysports.yahoo.com/2020/f1/523631/3', '$3 (Lower Offer)']]",JOEVID-19,https://football.fantasysports.yahoo.com/2020/f1/523631/10,"Sep 23, 4:50 am",1,11,"Russell GageJOEVID-19Sep 23, 4:50 am11"
Jerick McKinnon,https://sports.yahoo.com/nfl/players/27624,RB,$41 Winning Offer,"[['WeEatinGOOD', 'https://football.fantasysports.yahoo.com/2020/f1/523631/7', '$7 (Lower Offer)'], ['Landis', 'https://football.fantasysports.yahoo.com/2020/f1/523631/4', '$7 (Lower Offer)']]",JOEVID-19,https://football.fantasysports.yahoo.com/2020/f1/523631/10,"Sep 23, 4:50 am",1,41,"Jerick McKinnonJOEVID-19Sep 23, 4:50 am41"
Mike Davis,https://sports.yahoo.com/nfl/players/28514,RB,$25 Winning Offer,"[['FonziFonarelli', 'https://football.fantasysports.yahoo.com/2020/f1/523631/2', '$12 (Lower Offer)'], ['Waiver Wire Wonders', 'https://football.fantasysports.yahoo.com/2020/f1/523631/8', '$12 (Lower Offer)']]",1.25 Dick Sandwich,https://football.fantasysports.yahoo.com/2020/f1/523631/3,"Sep 23, 4:50 am",1,25,"Mike Davis1.25 Dick SandwichSep 23, 4:50 am25"
Devonta Freeman,https://sports.yahoo.com/nfl/players/27631,RB,$29 Winning Offer,"[['1.25 Dick Sandwich', 'https://football.fantasysports.yahoo.com/2020/f1/523631/3', '$26 (Lower Offer)'], ['FonziFonarelli', 'https://football.fantasysports.yahoo.com/2020/f1/523631/2', '$24 (Lower Offer)']]",Waiver Wire Wonders,https://football.fantasysports.yahoo.com/2020/f1/523631/8,"Sep 23, 4:50 am",1,29,"Devonta FreemanWaiver Wire WondersSep 23, 4:50 am29"
Joshua Kelley,https://sports.yahoo.com/nfl/players/32782,RB,$5 Winning Offer,"[['Landis', 'https://football.fantasysports.yahoo.com/2020/f1/523631/4', '$3 (Lower Offer)']]",WeEatinGOOD,https://football.fantasysports.yahoo.com/2020/f1/523631/7,"Sep 23, 4:50 am",1,5,"Joshua KelleyWeEatinGOODSep 23, 4:50 am5"
Justin Herbert,https://sports.yahoo.com/nfl/players/32676,QB,$20 Winning Offer,"[['2 CeeDeez Nuts', 'https://football.fantasysports.yahoo.com/2020/f1/523631/5', '$11 (Lower Offer)'], ['1.25 Dick Sandwich', 'https://football.fantasysports.yahoo.com/2020/f1/523631/3', '$4 (Lower Offer)']]",Did It All 4 DiNucci,https://football.fantasysports.yahoo.com/2020/f1/523631/9,"Sep 23, 4:50 am",1,20,"Justin HerbertDid It All 4 DiNucciSep 23, 4:50 am20"
Philadelphia,https://sports.yahoo.com/nfl/teams/philadelphia/,DEF,$2 Winning Offer,"[['1.25 Dick Sandwich', 'https://football.fantasysports.yahoo.com/2020/f1/523631/3', '$2 (Lower waiver priority)']]",2 CeeDeez Nuts,https://football.fantasysports.yahoo.com/2020/f1/523631/5,"Sep 18, 3:21 am",1,2,"Philadelphia2 CeeDeez NutsSep 18, 3:21 am2"
Marvin Jones Jr.,https://sports.yahoo.com/nfl/players/25876,WR,$20 Winning Offer,"[['Waiver Wire Wonders', 'https://football.fantasysports.yahoo.com/2020/f1/523631/8', '$9 (Lower Offer)']]",Did It All 4 DiNucci,https://football.fantasysports.yahoo.com/2020/f1/523631/9,"Sep 18, 3:21 am",1,20,"Marvin Jones Jr.Did It All 4 DiNucciSep 18, 3:21 am20"
Benny Snell Jr.,https://sports.yahoo.com/nfl/players/31954,RB,$18 Winning Offer,"[['FonziFonarelli', 'https://football.fantasysports.yahoo.com/2020/f1/523631/2', '$17 (Lower Offer)']]",WeEatinGOOD,https://football.fantasysports.yahoo.com/2020/f1/523631/7,"Sep 16, 4:38 am",1,18,"Benny Snell Jr.WeEatinGOODSep 16, 4:38 am18"
Dallas Goedert,https://sports.yahoo.com/nfl/players/31019,TE,$9 Winning Offer,"[['2 CeeDeez Nuts', 'https://football.fantasysports.yahoo.com/2020/f1/523631/5', '$9 (Lower waiver priority)']]",Aurturshelbysteam,https://football.fantasysports.yahoo.com/2020/f1/523631/6,"Sep 16, 4:38 am",1,9,"Dallas GoedertAurturshelbysteamSep 16, 4:38 am9"
Nyheim Hines,https://sports.yahoo.com/nfl/players/31074,RB,$25 Winning Offer,"[['JOEVID-19', 'https://football.fantasysports.yahoo.com/2020/f1/523631/10', '$23 (Lower Offer)'], ['Aurturshelbysteam', 'https://football.fantasysports.yahoo.com/2020/f1/523631/6', '$17 (Lower Offer)'], ['Did It All 4 DiNucci', 'https://football.fantasysports.yahoo.com/2020/f1/523631/9', '$16 (Lower Offer)']]",Landis,https://football.fantasysports.yahoo.com/2020/f1/523631/4,"Sep 16, 4:38 am",1,25,"Nyheim HinesLandisSep 16, 4:38 am25"
Sammy Watkins,https://sports.yahoo.com/nfl/players/27532,WR,$20 Winning Offer,"[['Aurturshelbysteam', 'https://football.fantasysports.yahoo.com/2020/f1/523631/6', '$9 (Lower Offer)']]",Did It All 4 DiNucci,https://football.fantasysports.yahoo.com/2020/f1/523631/9,"Sep 16, 4:38 am",1,20,"Sammy WatkinsDid It All 4 DiNucciSep 16, 4:38 am20"
Arizona,https://sports.yahoo.com/nfl/teams/arizona/,DEF,$4 Winning Offer,"[['2 CeeDeez Nuts', 'https://football.fantasysports.yahoo.com/2020/f1/523631/5', '$3 (Lower Offer)'], ['1.25 Dick Sandwich', 'https://football.fantasysports.yahoo.com/2020/f1/523631/3', '$2 (Lower Offer)']]",Aurturshelbysteam,https://football.fantasysports.yahoo.com/2020/f1/523631/6,"Sep 16, 4:38 am",1,4,"ArizonaAurturshelbysteamSep 16, 4:38 am4"
Malcolm Brown,https://sports.yahoo.com/nfl/players/28990,RB,$39 Winning Offer,"[['2018 Pro Bowlers', 'https://football.fantasysports.yahoo.com/2020/f1/523631/1', '$28 (Lower Offer)']]",Aurturshelbysteam,https://football.fantasysports.yahoo.com/2020/f1/523631/6,"Sep 16, 4:38 am",1,39,"Malcolm BrownAurturshelbysteamSep 16, 4:38 am39"
Jimmy Garoppolo,https://sports.yahoo.com/nfl/players/27590,QB,$12 Winning Offer,"[['WeEatinGOOD', 'https://football.fantasysports.yahoo.com/2020/f1/523631/7', '$7 (Lower Offer)'], ['Did It All 4 DiNucci', 'https://football.fantasysports.yahoo.com/2020/f1/523631/9', '$3 (Lower Offer)'], ['1.25 Dick Sandwich', 'https://football.fantasysports.yahoo.com/2020/f1/523631/3', '$1 (Lower Offer)'], ['Waiver Wire Wonders', 'https://football.fantasysports.yahoo.com/2020/f1/523631/8', '$0 (Lower Offer)']]",FonziFonarelli,https://football.fantasysports.yahoo.com/2020/f1/523631/2,"Sep 8, 3:14 am",1,12,"Jimmy GaroppoloFonziFonarelliSep 8, 3:14 am12"
Kerryon Johnson,https://sports.yahoo.com/nfl/players/31013,RB,$4 Winning Offer,"[['Did It All 4 DiNucci', 'https://football.fantasysports.yahoo.com/2020/f1/523631/9', '$3 (Lower Offer)']]",Landis,https://football.fantasysports.yahoo.com/2020/f1/523631/4,"Sep 8, 3:14 am",1,4,"Kerryon JohnsonLandisSep 8, 3:14 am4"
Henry Ruggs III,https://sports.yahoo.com/nfl/players/32682,WR,$8 Winning Offer,"[['Did It All 4 DiNucci', 'https://football.fantasysports.yahoo.com/2020/f1/523631/9', '$3 (Lower Offer)'], ['Landis', 'https://football.fantasysports.yahoo.com/2020/f1/523631/4', '$2 (Lower Offer)']]",FonziFonarelli,https://football.fantasysports.yahoo.com/2020/f1/523631/2,"Sep 8, 3:14 am",1,8,"Henry Ruggs IIIFonziFonarelliSep 8, 3:14 am8"
Tarik Cohen,https://sports.yahoo.com/nfl/players/30232,RB,$5 Winning Offer,"[['Did It All 4 DiNucci', 'https://football.fantasysports.yahoo.com/2020/f1/523631/9', '$3 (Lower Offer)']]",Landis,https://football.fantasysports.yahoo.com/2020/f1/523631/4,"Sep 8, 3:14 am",1,5,"Tarik CohenLandisSep 8, 3:14 am5"
Denver,https://sports.yahoo.com/nfl/teams/denver/,DEF,$4 Winning Offer,"[['Landis', 'https://football.fantasysports.yahoo.com/2020/f1/523631/4', '$4 (Lower waiver priority)'], ['FonziFonarelli', 'https://football.fantasysports.yahoo.com/2020/f1/523631/2', '$4 (Lower waiver priority)'], ['Waiver Wire Wonders', 'https://football.fantasysports.yahoo.com/2020/f1/523631/8', '$3 (Lower Offer)'], ['WeEatinGOOD', 'https://football.fantasysports.yahoo.com/2020/f1/523631/7', '$1 (Lower Offer)'], ['1.25 Dick Sandwich', 'https://football.fantasysports.yahoo.com/2020/f1/523631/3', '$0 (Lower Offer)']]",Did It All 4 DiNucci,https://football.fantasysports.yahoo.com/2020/f1/523631/9,"Sep 8, 3:14 am",1,4,"DenverDid It All 4 DiNucciSep 8, 3:14 am4"
James White,https://sports.yahoo.com/nfl/players/27658,RB,$17 Winning Offer,"[['Did It All 4 DiNucci', 'https://football.fantasysports.yahoo.com/2020/f1/523631/9', '$2 (Lower Offer)']]",WeEatinGOOD,https://football.fantasysports.yahoo.com/2020/f1/523631/7,"Sep 8, 3:14 am",1,17,"James WhiteWeEatinGOODSep 8, 3:14 am17"
John Brown,https://sports.yahoo.com/nfl/players/27619,WR,$5 Winning Offer,"[['FonziFonarelli', 'https://football.fantasysports.yahoo.com/2020/f1/523631/2', '$5 (Lower waiver priority)'], ['Waiver Wire Wonders', 'https://football.fantasysports.yahoo.com/2020/f1/523631/8', '$3 (Lower Offer)']]",Landis,https://football.fantasysports.yahoo.com/2020/f1/523631/4,"Sep 8, 3:14 am",1,5,"John BrownLandisSep 8, 3:14 am5"
Tampa Bay,https://sports.yahoo.com/nfl/teams/tampa-bay/,DEF,$3 Winning Offer,"[['Did It All 4 DiNucci', 'https://football.fantasysports.yahoo.com/2020/f1/523631/9', '$2 (Lower Offer)']]",Waiver Wire Wonders,https://football.fantasysports.yahoo.com/2020/f1/523631/8,"Sep 8, 3:14 am",1,3,"Tampa BayWaiver Wire WondersSep 8, 3:14 am3"
Tennessee,https://sports.yahoo.com/nfl/teams/tennessee/,DEF,$5 Winning Offer,"[['Did It All 4 DiNucci', 'https://football.fantasysports.yahoo.com/2020/f1/523631/9', '$1 (Lower Offer)'], ['Waiver Wire Wonders', 'https://football.fantasysports.yahoo.com/2020/f1/523631/8', '$0 (Lower Offer)'], ['1.25 Dick Sandwich', 'https://football.fantasysports.yahoo.com/2020/f1/523631/3', '$0 (Lower Offer)']]",WeEatinGOOD,https://football.fantasysports.yahoo.com/2020/f1/523631/7,"Sep 8, 3:14 am",1,5,"TennesseeWeEatinGOODSep 8, 3:14 am5"
Preston Williams,https://sports.yahoo.com/nfl/players/32447,WR,$3 Winning Offer,"[['1.25 Dick Sandwich', 'https://football.fantasysports.yahoo.com/2020/f1/523631/3', '$0 (Lower Offer)']]",Did It All 4 DiNucci,https://football.fantasysports.yahoo.com/2020/f1/523631/9,"Sep 8, 3:14 am",1,3,"Preston WilliamsDid It All 4 DiNucciSep 8, 3:14 am3"
Anthony Miller,https://sports.yahoo.com/nfl/players/31021,WR,$1 Winning Offer,"[['Did It All 4 DiNucci', 'https://football.fantasysports.yahoo.com/2020/f1/523631/9', '$1 (Invalid claim due to previous transaction)'], ['Landis', 'https://football.fantasysports.yahoo.com/2020/f1/523631/4', '$0 (Lower Offer)']]",1.25 Dick Sandwich,https://football.fantasysports.yahoo.com/2020/f1/523631/3,"Sep 8, 3:14 am",1,1,"Anthony Miller1.25 Dick SandwichSep 8, 3:14 am1"
Jordan Howard,https://sports.yahoo.com/nfl/players/29384,RB,$11 Winning Offer,"[['Did It All 4 DiNucci', 'https://football.fantasysports.yahoo.com/2020/f1/523631/9', '$3 (Lower Offer)'], ['Waiver Wire Wonders', 'https://football.fantasysports.yahoo.com/2020/f1/523631/8', '$1 (Lower Offer)']]",FonziFonarelli,https://football.fantasysports.yahoo.com/2020/f1/523631/2,"Sep 8, 3:14 am",1,11,"Jordan HowardFonziFonarelliSep 8, 3:14 am11"
Sterling Shepard,https://sports.yahoo.com/nfl/players/29274,WR,$1 Waiver,,Did It All 4 DiNucci,https://football.fantasysports.yahoo.com/2020/f1/523631/9,"Dec 16, 3:46 am",0,1,"Sterling ShepardDid It All 4 DiNucciDec 16, 3:46 am1"
Nelson Agholor,https://sports.yahoo.com/nfl/players/28408,WR,$4 Waiver,,Landis,https://football.fantasysports.yahoo.com/2020/f1/523631/4,"Dec 16, 3:46 am",0,4,"Nelson AgholorLandisDec 16, 3:46 am4"
George Kittle,https://sports.yahoo.com/nfl/players/30259,TE,$2 Waiver,,Waiver Wire Wonders,https://football.fantasysports.yahoo.com/2020/f1/523631/8,"Dec 10, 4:06 am",0,2,"George KittleWaiver Wire WondersDec 10, 4:06 am2"
Logan Thomas,https://sports.yahoo.com/nfl/players/27648,TE,$4 Waiver,,Waiver Wire Wonders,https://football.fantasysports.yahoo.com/2020/f1/523631/8,"Dec 10, 4:06 am",0,4,"Logan ThomasWaiver Wire WondersDec 10, 4:06 am4"
Jacksonville,https://sports.yahoo.com/nfl/teams/jacksonville/,DEF,$5 Waiver,,1.25 Dick Sandwich,https://football.fantasysports.yahoo.com/2020/f1/523631/3,"Dec 10, 4:06 am",0,5,"Jacksonville1.25 Dick SandwichDec 10, 4:06 am5"
Michael Pittman Jr.,https://sports.yahoo.com/nfl/players/32704,WR,$1 Waiver,,Did It All 4 DiNucci,https://football.fantasysports.yahoo.com/2020/f1/523631/9,"Dec 4, 4:13 am",0,1,"Michael Pittman Jr.Did It All 4 DiNucciDec 4, 4:13 am1"
Jonnu Smith,https://sports.yahoo.com/nfl/players/30213,TE,$2 Waiver,,Aurturshelbysteam,https://football.fantasysports.yahoo.com/2020/f1/523631/6,"Dec 4, 4:13 am",0,2,"Jonnu SmithAurturshelbysteamDec 4, 4:13 am2"
Devontae Booker,https://sports.yahoo.com/nfl/players/29370,RB,$4 Waiver,,JOEVID-19,https://football.fantasysports.yahoo.com/2020/f1/523631/10,"Dec 4, 4:13 am",0,4,"Devontae BookerJOEVID-19Dec 4, 4:13 am4"
Carolina,https://sports.yahoo.com/nfl/teams/carolina/,DEF,$14 Waiver,,WeEatinGOOD,https://football.fantasysports.yahoo.com/2020/f1/523631/7,"Dec 4, 4:13 am",0,14,"CarolinaWeEatinGOODDec 4, 4:13 am14"
Baker Mayfield,https://sports.yahoo.com/nfl/players/30971,QB,$2 Waiver,,2 CeeDeez Nuts,https://football.fantasysports.yahoo.com/2020/f1/523631/5,"Nov 25, 4:02 am",0,2,"Baker Mayfield2 CeeDeez NutsNov 25, 4:02 am2"
Gus Edwards,https://sports.yahoo.com/nfl/players/31424,RB,$5 Waiver,,2 CeeDeez Nuts,https://football.fantasysports.yahoo.com/2020/f1/523631/5,"Nov 25, 4:02 am",0,5,"Gus Edwards2 CeeDeez NutsNov 25, 4:02 am5"
Alex Smith,https://sports.yahoo.com/nfl/players/7177,QB,$1 Waiver,,Waiver Wire Wonders,https://football.fantasysports.yahoo.com/2020/f1/523631/8,"Nov 18, 4:13 am",0,1,"Alex SmithWaiver Wire WondersNov 18, 4:13 am1"
Wayne Gallman,https://sports.yahoo.com/nfl/players/30253,RB,$3 Waiver,,1.25 Dick Sandwich,https://football.fantasysports.yahoo.com/2020/f1/523631/3,"Nov 18, 4:13 am",0,3,"Wayne Gallman1.25 Dick SandwichNov 18, 4:13 am3"
Salvon Ahmed,https://sports.yahoo.com/nfl/players/33265,RB,$16 Waiver,,2018 Pro Bowlers,https://football.fantasysports.yahoo.com/2020/f1/523631/1,"Nov 18, 4:13 am",0,16,"Salvon Ahmed2018 Pro BowlersNov 18, 4:13 am16"
Jarvis Landry,https://sports.yahoo.com/nfl/players/27591,WR,$3 Waiver,,Aurturshelbysteam,https://football.fantasysports.yahoo.com/2020/f1/523631/6,"Nov 13, 3:21 am",0,3,"Jarvis LandryAurturshelbysteamNov 13, 3:21 am3"
Eric Ebron,https://sports.yahoo.com/nfl/players/27538,TE,$2 Waiver,,FonziFonarelli,https://football.fantasysports.yahoo.com/2020/f1/523631/2,"Nov 11, 5:39 am",0,2,"Eric EbronFonziFonarelliNov 11, 5:39 am2"
Daniel Jones,https://sports.yahoo.com/nfl/players/31838,QB,$2 Waiver,,1.25 Dick Sandwich,https://football.fantasysports.yahoo.com/2020/f1/523631/3,"Nov 11, 5:39 am",0,2,"Daniel Jones1.25 Dick SandwichNov 11, 5:39 am2"
Jalen Reagor,https://sports.yahoo.com/nfl/players/32691,WR,$5 Waiver,,WeEatinGOOD,https://football.fantasysports.yahoo.com/2020/f1/523631/7,"Nov 11, 5:39 am",0,5,"Jalen ReagorWeEatinGOODNov 11, 5:39 am5"
Christian Kirk,https://sports.yahoo.com/nfl/players/31017,WR,$5 Waiver,,Landis,https://football.fantasysports.yahoo.com/2020/f1/523631/4,"Nov 6, 3:23 am",0,5,"Christian KirkLandisNov 6, 3:23 am5"
Minnesota,https://sports.yahoo.com/nfl/teams/minnesota/,DEF,$2 Waiver,,2 CeeDeez Nuts,https://football.fantasysports.yahoo.com/2020/f1/523631/5,"Nov 4, 4:18 am",0,2,"Minnesota2 CeeDeez NutsNov 4, 4:18 am2"
Ross Dwelley,https://sports.yahoo.com/nfl/players/31329,TE,$2 Waiver,,2018 Pro Bowlers,https://football.fantasysports.yahoo.com/2020/f1/523631/1,"Nov 4, 4:18 am",0,2,"Ross Dwelley2018 Pro BowlersNov 4, 4:18 am2"
Evan Engram,https://sports.yahoo.com/nfl/players/30136,TE,$3 Waiver,,WeEatinGOOD,https://football.fantasysports.yahoo.com/2020/f1/523631/7,"Nov 4, 4:18 am",0,3,"Evan EngramWeEatinGOODNov 4, 4:18 am3"
Noah Fant,https://sports.yahoo.com/nfl/players/31852,TE,$2 Waiver,,Did It All 4 DiNucci,https://football.fantasysports.yahoo.com/2020/f1/523631/9,"Oct 30, 3:22 am",0,2,"Noah FantDid It All 4 DiNucciOct 30, 3:22 am2"
Alshon Jeffery,https://sports.yahoo.com/nfl/players/25755,WR,$1 Waiver,,Aurturshelbysteam,https://football.fantasysports.yahoo.com/2020/f1/523631/6,"Oct 28, 4:26 am",0,1,"Alshon JefferyAurturshelbysteamOct 28, 4:26 am1"
Detroit,https://sports.yahoo.com/nfl/teams/detroit/,DEF,$2 Waiver,,Aurturshelbysteam,https://football.fantasysports.yahoo.com/2020/f1/523631/6,"Oct 28, 4:26 am",0,2,"DetroitAurturshelbysteamOct 28, 4:26 am2"
Richard Rodgers,https://sports.yahoo.com/nfl/players/27626,TE,$2 Waiver,,WeEatinGOOD,https://football.fantasysports.yahoo.com/2020/f1/523631/7,"Oct 28, 4:26 am",0,2,"Richard RodgersWeEatinGOODOct 28, 4:26 am2"
Tyler Higbee,https://sports.yahoo.com/nfl/players/29344,TE,$13 Waiver,,Aurturshelbysteam,https://football.fantasysports.yahoo.com/2020/f1/523631/6,"Oct 17, 3:24 am",0,13,"Tyler HigbeeAurturshelbysteamOct 17, 3:24 am13"
Baker Mayfield,https://sports.yahoo.com/nfl/players/30971,QB,$21 Waiver,,1.25 Dick Sandwich,https://football.fantasysports.yahoo.com/2020/f1/523631/3,"Oct 17, 3:24 am",0,21,"Baker Mayfield1.25 Dick SandwichOct 17, 3:24 am21"
Carolina,https://sports.yahoo.com/nfl/teams/carolina/,DEF,$1 Waiver,,Waiver Wire Wonders,https://football.fantasysports.yahoo.com/2020/f1/523631/8,"Oct 15, 5:49 am",0,1,"CarolinaWaiver Wire WondersOct 15, 5:49 am1"
Mike Williams,https://sports.yahoo.com/nfl/players/30120,WR,$5 Waiver,,Did It All 4 DiNucci,https://football.fantasysports.yahoo.com/2020/f1/523631/9,"Oct 15, 5:49 am",0,5,"Mike WilliamsDid It All 4 DiNucciOct 15, 5:49 am5"
Travis Fulgham,https://sports.yahoo.com/nfl/players/32016,WR,$11 Waiver,,Landis,https://football.fantasysports.yahoo.com/2020/f1/523631/4,"Oct 15, 5:49 am",0,11,"Travis FulghamLandisOct 15, 5:49 am11"
Robert Tonyan,https://sports.yahoo.com/nfl/players/30777,TE,$4 Waiver,,2018 Pro Bowlers,https://football.fantasysports.yahoo.com/2020/f1/523631/1,"Oct 9, 3:21 am",0,4,"Robert Tonyan2018 Pro BowlersOct 9, 3:21 am4"
D'Ernest Johnson,https://sports.yahoo.com/nfl/players/32608,RB,$2 Waiver,,Did It All 4 DiNucci,https://football.fantasysports.yahoo.com/2020/f1/523631/9,"Oct 7, 4:23 am",0,2,"D'Ernest JohnsonDid It All 4 DiNucciOct 7, 4:23 am2"
Tim Patrick,https://sports.yahoo.com/nfl/players/30511,WR,$2 Waiver,,FonziFonarelli,https://football.fantasysports.yahoo.com/2020/f1/523631/2,"Oct 7, 4:23 am",0,2,"Tim PatrickFonziFonarelliOct 7, 4:23 am2"
Tua Tagovailoa,https://sports.yahoo.com/nfl/players/32675,QB,$2 Waiver,,1.25 Dick Sandwich,https://football.fantasysports.yahoo.com/2020/f1/523631/3,"Oct 7, 4:23 am",0,2,"Tua Tagovailoa1.25 Dick SandwichOct 7, 4:23 am2"
Sam Darnold,https://sports.yahoo.com/nfl/players/30973,QB,$3 Waiver,,2018 Pro Bowlers,https://football.fantasysports.yahoo.com/2020/f1/523631/1,"Oct 7, 4:23 am",0,3,"Sam Darnold2018 Pro BowlersOct 7, 4:23 am3"
Mo Alie-Cox,https://sports.yahoo.com/nfl/players/30112,TE,$5 Waiver,,Aurturshelbysteam,https://football.fantasysports.yahoo.com/2020/f1/523631/6,"Oct 7, 4:23 am",0,5,"Mo Alie-CoxAurturshelbysteamOct 7, 4:23 am5"
Cincinnati,https://sports.yahoo.com/nfl/teams/cincinnati/,DEF,$1 Waiver,,WeEatinGOOD,https://football.fantasysports.yahoo.com/2020/f1/523631/7,"Sep 30, 4:26 am",0,1,"CincinnatiWeEatinGOODSep 30, 4:26 am1"
Nick Foles,https://sports.yahoo.com/nfl/players/25798,QB,$3 Waiver,,1.25 Dick Sandwich,https://football.fantasysports.yahoo.com/2020/f1/523631/3,"Sep 30, 4:26 am",0,3,"Nick Foles1.25 Dick SandwichSep 30, 4:26 am3"
Carlos Hyde,https://sports.yahoo.com/nfl/players/27585,RB,$8 Waiver,,JOEVID-19,https://football.fantasysports.yahoo.com/2020/f1/523631/10,"Sep 30, 4:26 am",0,8,"Carlos HydeJOEVID-19Sep 30, 4:26 am8"
Preston Williams,https://sports.yahoo.com/nfl/players/32447,WR,$1 Waiver,,Did It All 4 DiNucci,https://football.fantasysports.yahoo.com/2020/f1/523631/9,"Sep 23, 4:50 am",0,1,"Preston WilliamsDid It All 4 DiNucciSep 23, 4:50 am1"
Laviska Shenault Jr.,https://sports.yahoo.com/nfl/players/32712,WR,$2 Waiver,,Aurturshelbysteam,https://football.fantasysports.yahoo.com/2020/f1/523631/6,"Sep 23, 4:50 am",0,2,"Laviska Shenault Jr.AurturshelbysteamSep 23, 4:50 am2"
Jonnu Smith,https://sports.yahoo.com/nfl/players/30213,TE,$3 Waiver,,2 CeeDeez Nuts,https://football.fantasysports.yahoo.com/2020/f1/523631/5,"Sep 23, 4:50 am",0,3,"Jonnu Smith2 CeeDeez NutsSep 23, 4:50 am3"
Los Angeles,https://sports.yahoo.com/nfl/teams/la-chargers/,DEF,$1 Waiver,,1.25 Dick Sandwich,https://football.fantasysports.yahoo.com/2020/f1/523631/3,"Sep 20, 3:19 am",0,1,"Los Angeles1.25 Dick SandwichSep 20, 3:19 am1"
Washington,https://sports.yahoo.com/nfl/teams/washington/,DEF,$1 Waiver,,1.25 Dick Sandwich,https://football.fantasysports.yahoo.com/2020/f1/523631/3,"Sep 16, 4:38 am",0,1,"Washington1.25 Dick SandwichSep 16, 4:38 am1"
Corey Davis,https://sports.yahoo.com/nfl/players/30118,WR,$3 Waiver,,2 CeeDeez Nuts,https://football.fantasysports.yahoo.com/2020/f1/523631/5,"Sep 16, 4:38 am",0,3,"Corey Davis2 CeeDeez NutsSep 16, 4:38 am3"
Jalen Reagor,https://sports.yahoo.com/nfl/players/32691,WR,$7 Waiver,,Landis,https://football.fantasysports.yahoo.com/2020/f1/523631/4,"Sep 16, 4:38 am",0,7,"Jalen ReagorLandisSep 16, 4:38 am7"
Teddy Bridgewater,https://sports.yahoo.com/nfl/players/27560,QB,$2 Waiver,,Did It All 4 DiNucci,https://football.fantasysports.yahoo.com/2020/f1/523631/9,"Sep 8, 3:14 am",0,2,"Teddy BridgewaterDid It All 4 DiNucciSep 8, 3:14 am2"
Mike Williams,https://sports.yahoo.com/nfl/players/30120,WR,$2 Waiver,,Did It All 4 DiNucci,https://football.fantasysports.yahoo.com/2020/f1/523631/9,"Sep 8, 3:14 am",0,2,"Mike WilliamsDid It All 4 DiNucciSep 8, 3:14 am2"
Noah Fant,https://sports.yahoo.com/nfl/players/31852,TE,$3 Waiver,,Did It All 4 DiNucci,https://football.fantasysports.yahoo.com/2020/f1/523631/9,"Sep 8, 3:14 am",0,3,"Noah FantDid It All 4 DiNucciSep 8, 3:14 am3"
N'Keal Harry,https://sports.yahoo.com/nfl/players/31864,WR,$3 Waiver,,FonziFonarelli,https://football.fantasysports.yahoo.com/2020/f1/523631/2,"Sep 8, 3:14 am",0,3,"N'Keal HarryFonziFonarelliSep 8, 3:14 am3"
